,style,layer,dist
933,2,6,0.47216844478423015
934,2,6,0.23633233842680468
935,2,6,0.24346746231278205
936,2,6,0.46625430253573275
937,2,6,0.35209344731318193
938,2,6,0.26383402016607505
939,2,6,0.36768071541995484
940,2,6,0.49534182329910137
941,2,6,0.46262515853509867
942,2,6,0.40467904815948685
943,2,6,0.6679174749374419
944,2,6,0.3659760429775055
945,3,0,0.2858218695061294
946,3,0,0.7211197989696232
947,3,0,0.11419515424937243
948,3,0,0.274890779158523
949,3,0,0.06934665189257405
950,3,0,0.3480108108415798
951,3,0,0.21102469582213668
952,3,0,0.14503640453958933
953,3,0,0.24919903741006155
954,3,0,0.12997299235111848
955,3,0,0.05244020670241234
956,3,0,0.10317949432161455
957,3,0,0.14736069335299196
958,3,0,0.6562703080713702
959,3,0,0.10624544172308825
960,3,0,0.18364488005547064
961,3,0,0.25105442086187124
962,3,0,0.7976466821482497
963,3,0,0.06774318002855151
964,3,0,0.188154708050291
965,3,0,0.1314138256385895
966,3,0,0.19128147749747293
967,3,0,0.1063958784514456
968,3,0,0.15655035473369683
969,3,0,0.054387536575961626
970,3,0,0.09235088000653169
971,3,0,0.6197013867458824
972,3,0,0.4429874116083927
973,3,0,0.262878072497978
974,3,0,0.09916246151530461
975,3,0,0.18962644166225817
976,3,0,0.17584264625377422
977,3,0,0.4363293948884355
978,3,0,0.41454267917803633
979,3,0,0.3881648054334754
980,3,0,0.8466262376570662
981,3,0,0.2724492575902411
982,3,0,0.10776541584245469
983,3,0,0.11503127160172988
984,3,0,0.10457344773997324
985,3,0,0.2579227181159345
986,3,0,0.0669465968000984
987,3,0,0.3019689070097069
988,3,0,0.2801570511843188
989,3,0,0.05716590382797393
990,3,0,0.3423264346181617
991,3,0,0.3449056034824993
992,3,0,0.7430476003995918
993,3,0,0.06563741228923714
994,3,0,0.09405876441702732
995,3,0,0.22678340970423294
996,3,0,0.37457322188744846
997,3,0,0.11913925059739627
998,3,0,0.6769989068307629
999,3,0,0.4755190704530958
1000,3,0,0.14950623676128916
1001,3,0,0.1936778168552018
1002,3,0,0.5661650854178141
1003,3,0,0.2929629761320518
1004,3,0,0.22706360621770694
1005,3,0,0.2277865270607704
1006,3,0,0.3101476422110304
1007,3,0,0.5789573650479773
1008,3,0,0.06430464248607004
1009,3,0,0.6300244202569427
1010,3,0,0.09973589388740678
1011,3,0,0.27999476383051947
1012,3,0,0.7538925714356389
1013,3,1,0.35319438745598575
1014,3,1,0.44954921058643127
1015,3,1,0.09508737100801645
1016,3,1,0.36765562656601325
1017,3,1,0.1792124666778001
1018,3,1,0.6019062769681173
1019,3,1,0.20287722076130632
1020,3,1,0.09157567707500003
1021,3,1,0.20721077943059973
1022,3,1,0.10404651586854585
1023,3,1,0.040984950537799825
1024,3,1,0.09453431781241695
1025,3,1,0.16151538478785454
1026,3,1,0.439092946480381
1027,3,1,0.1306439462779141
1028,3,1,0.46522704522154334
1029,3,1,0.31556728319590654
1030,3,1,0.7270898527874265
1031,3,1,0.05344316593778797
1032,3,1,0.19566782854917542
1033,3,1,0.14553844409429662
1034,3,1,0.24897851285746575
1035,3,1,0.10792901218923834
1036,3,1,0.1839216934823944
1037,3,1,0.06498837802736257
1038,3,1,0.1036484341297178
1039,3,1,0.4512441293479875
1040,3,1,0.6610008431393013
1041,3,1,0.3066591183232019
1042,3,1,0.21105838337976945
1043,3,1,0.2807823077069166
1044,3,1,0.18625410976843904
1045,3,1,0.5867875711983233
1046,3,1,0.3705702364663471
1047,3,1,0.3927659999055859
1048,3,1,0.9595008988185814
1049,3,1,0.5058418241873635
1050,3,1,0.23688085064212028
1051,3,1,0.08781316720878651
1052,3,1,0.20931656045156688
1053,3,1,0.41149634507659705
1054,3,1,0.105919461060624
1055,3,1,0.4398303762317094
1056,3,1,0.4037186574205649
1057,3,1,0.14490564804199968
1058,3,1,0.4809320839256239
1059,3,1,0.45269256412245495
1060,3,1,0.6310863209462927
1061,3,1,0.038910891574951756
1062,3,1,0.20609755532935325
1063,3,1,0.3772649787923569
1064,3,1,0.6124698444980975
1065,3,1,0.12092717559905097
1066,3,1,0.5651689982032542
1067,3,1,0.6705588896203523
1068,3,1,0.2130998979416736
1069,3,1,0.15479909677389625
1070,3,1,0.6684081937498525
1071,3,1,0.4344772549748135
1072,3,1,0.45375608197274375
1073,3,1,0.26818961587471357
1074,3,1,0.43280032263855206
1075,3,1,0.3930887424157926
1076,3,1,0.05623458497876388
1077,3,1,0.4858905138252356
1078,3,1,0.12976053783702823
1079,3,1,0.247748272771949
1080,3,1,0.862536612312863
1081,3,2,0.4488343896472844
1082,3,2,0.39662982158708493
1083,3,2,0.1257364772721562
1084,3,2,0.30503536576104207
1085,3,2,0.22240314457224952
1086,3,2,0.460665108988614
1087,3,2,0.24998113533066924
1088,3,2,0.03234458334559365
1089,3,2,0.13048817015765857
1090,3,2,0.07354409020756991
1091,3,2,0.04681169287534026
1092,3,2,0.09900431005850852
1093,3,2,0.2576049511613391
1094,3,2,0.36068268319533103
1095,3,2,0.0930465710120022
1096,3,2,0.46746422350878336
1097,3,2,0.2402666772104214
1098,3,2,0.9550361658540456
1099,3,2,0.0270506146787286
1100,3,2,0.1978817386756958
1101,3,2,0.12007990142379732
1102,3,2,0.23891863559066284
1103,3,2,0.14534654160315874
1104,3,2,0.1952752992818746
1105,3,2,0.06467395565218315
1106,3,2,0.12076440982835301
1107,3,2,0.6079471458548351
1108,3,2,0.8558569449335011
1109,3,2,0.2677518672341914
1110,3,2,0.17336610203075675
1111,3,2,0.23013779330599649
1112,3,2,0.1266652260476735
1113,3,2,0.7432975133664947
1114,3,2,0.3342644398689305
1115,3,2,0.49699899033887796
1116,3,2,1.0243778201727365
1117,3,2,0.34432907972862714
1118,3,2,0.12535341889687257
1119,3,2,0.06757863201373293
1120,3,2,0.2626321894248048
1121,3,2,0.33341667965408206
1122,3,2,0.10414071841796413
1123,3,2,0.5938232172522404
1124,3,2,0.35818029514403704
1125,3,2,0.08130891900493276
1126,3,2,0.5249292961160459
1127,3,2,0.4017683822262198
1128,3,2,0.24444811373885955
1129,3,2,0.024661272008080992
1130,3,2,0.24583973463008468
1131,3,2,0.22015372390476962
1132,3,2,0.593006893173045
1133,3,2,0.09267417867918948
1134,3,2,0.358373150259912
1135,3,2,0.7400186400463367
1136,3,2,0.25814217582924204
1137,3,2,0.1661487803888878
1138,3,2,0.7726843051312321
1139,3,2,0.39348331762210864
1140,3,2,0.35740002355736067
1141,3,2,0.24980037331616556
1142,3,2,0.36672927282948276
1143,3,2,0.271452561649557
1144,3,2,0.03618498016506111
1145,3,2,0.1493825806294128
1146,3,2,0.04816088352399728
1147,3,2,0.20270402074545057
1148,3,2,1.1253092302539451
1149,3,3,0.6681488720308506
1150,3,3,0.2815994789158527
1151,3,3,0.23598774652341248
1152,3,3,0.49189950199068033
1153,3,3,0.10241017436257716
1154,3,3,0.09699139627389719
1155,3,3,0.6011794678176692
1156,3,3,0.06351896675484803
1157,3,3,0.4430133252248629
1158,3,3,0.3224994468355543
1159,3,3,0.05471532583660221
1160,3,3,0.21252534302231973
1161,3,3,0.6723454811146408
1162,3,3,0.44637490716664374
1163,3,3,0.02370362263493586
1164,3,3,0.14364152657083928
1165,3,3,0.7019961034296551
1166,3,3,0.3911721509815045
1167,3,3,0.017337215690529928
1168,3,3,0.27199891505398277
1169,3,3,0.1423677395800138
1170,3,3,0.2857370360696505
1171,3,3,0.5259580793686898
1172,3,3,0.06598567846782633
1173,3,3,0.2081299380172691
1174,3,3,0.32519274062585823
1175,3,3,0.3763496103325481
1176,3,3,0.5907044959359538
1177,3,3,0.6240303386891362
1178,3,3,0.115160080739094
1179,3,3,0.31469023645154426
1180,3,3,0.02214370797331089
1181,3,3,0.7194127667375678
1182,3,3,0.5535853725732591
1183,3,3,0.5711504835896981
1184,3,3,1.1012587896001007
1185,3,3,0.08460199113944888
1186,3,3,0.02395485817876941
1187,3,3,0.6779487476322545
1188,3,3,0.4277617999649539
1189,3,3,0.24847138264063218
1190,3,3,0.29463914515270617
1191,3,3,0.7978732818846063
1192,3,3,0.20941411148206002
1193,3,3,0.08020465163666479
1194,3,3,0.4495118767316215
1195,3,3,0.46426978587589507
1196,3,3,0.15592391588485954
1197,3,3,0.05987085622837285
1198,3,3,0.25808805118933476
1199,3,3,0.07848481677684871
1200,3,3,0.8188694633807655
1201,3,3,0.3041477476342931
1202,3,3,0.41687188163164957
1203,3,3,1.1944595198268118
1204,3,3,0.5867086879536019
1205,3,3,0.24581995029197756
1206,3,3,0.6318846231505195
1207,3,3,0.5063179166836945
1208,3,3,0.20479907839899691
1209,3,3,0.2270232728919992
1210,3,3,0.952993457666579
1211,3,3,0.5988245931618772
1212,3,3,0.0871203550182712
1213,3,3,0.1786405017676529
1214,3,3,0.02294670740336935
1215,3,3,0.5656103161789632
1216,3,3,0.5653228900604849
1217,3,4,0.2830227659856751
1218,3,4,0.6579549896743276
1219,3,4,0.06583446049294495
1220,3,4,0.4296317443924529
1221,3,4,0.5034535123174396
1222,3,4,0.16032242534396102
1223,3,4,0.04660089132307954
1224,3,4,0.22291896058695593
1225,3,4,0.2581868613888032
1226,3,4,0.1210411653355229
1227,3,4,0.019367534256470642
1228,3,4,0.23201359171316638
1229,3,4,0.1739719143277434
1230,3,4,0.5296895835314702
1231,3,4,0.2679894199817586
1232,3,4,0.05962803739932865
1233,3,4,0.6942446424620022
1234,3,4,0.5646669414526008
1235,3,4,0.04666357683594846
1236,3,4,0.1034662597848871
1237,3,4,0.4421292479166493
1238,3,4,0.11429121173488566
1239,3,4,0.35781391297810883
1240,3,4,0.5687042163197769
1241,3,4,0.06614960858660068
1242,3,4,0.0493455860851163
1243,3,4,0.1610541010710227
1244,3,4,1.5840895697521766
1245,3,4,0.34087296214550733
1246,3,4,0.07432105761507479
1247,3,4,0.1665180795302269
1248,3,4,0.1091808355371291
1249,3,4,0.2431682709658579
1250,3,4,0.9617439691566939
1251,3,4,0.5623543605924819
1252,3,4,0.7362219099857336
1253,3,4,0.2940123366475671
1254,3,4,0.05013504512305367
1255,3,4,0.21942390437343307
1256,3,4,0.35312822560123536
1257,3,4,0.019388484325059796
1258,3,4,1.0582271527720346
1259,3,4,0.3001612092248078
1260,3,4,0.07738951972744179
1261,3,4,0.09301153194862799
1262,3,4,1.4446055409333387
1263,3,4,0.34026320951426026
1264,3,4,0.5043601729858576
1265,3,4,0.12555913933758223
1266,3,4,0.025740107442223215
1267,3,4,0.9057376837161548
1268,3,4,0.766066678896747
1269,3,4,1.2768787963536339
1270,3,4,0.03615168309960015
1271,3,4,0.4093465910205192
1272,3,4,0.8250109484724195
1273,3,4,0.95133555555814
1274,3,4,1.6230043729063972
1275,3,4,0.7973164429717186
1276,3,4,0.37681617117407806
1277,3,4,0.3702266610597976
1278,3,4,1.1259352991735305
1279,3,4,1.2054397384062259
1280,3,4,0.39238202206982353
1281,3,4,0.6510652703314366
1282,3,4,0.0535967719358551
1283,3,4,0.19458716539580534
1284,3,4,0.6278236065172744
1285,3,5,0.3338561294293818
1286,3,5,0.5138049729005938
1287,3,5,0.29735823198012623
1288,3,5,0.29026096706472126
1289,3,5,0.2529626173553021
1290,3,5,0.151305210184963
1291,3,5,0.32702858951673586
1292,3,5,0.38118057893811863
1293,3,5,0.19457527036463396
1294,3,5,0.15299059985400132
1295,3,5,0.3537250241649952
1296,3,5,0.18512562398366006
1297,3,5,0.239109620601486
1298,3,5,0.41155626898646314
1299,3,5,0.13056493562374694
1300,3,5,0.08245004931251998
1301,3,5,0.47304305479545383
1302,3,5,0.6796558575823204
1303,3,5,0.15276388232895355
1304,3,5,0.33199346215404835
1305,3,5,0.1894286163000023
1306,3,5,0.3332487191220165
1307,3,5,0.2876987919536571
1308,3,5,0.14294888384468118
1309,3,5,0.13654369656535814
1310,3,5,0.31118726731442825
1311,3,5,0.4220365930787422
1312,3,5,0.5430054361943268
1313,3,5,0.32134616209087086
1314,3,5,0.07429723677788769
1315,3,5,0.23726407041166553
1316,3,5,0.17526760784730433
1317,3,5,0.2658100111831554
1318,3,5,0.465206564208696
1319,3,5,0.4356986008207351
1320,3,5,0.37198843177467733
1321,3,5,0.20364196482203778
1322,3,5,0.09681397454144236
1323,3,5,0.4460353427189294
1324,3,5,0.2891347871022223
1325,3,5,0.21764400410640117
1326,3,5,0.20677213666526817
1327,3,5,0.3934752791497038
1328,3,5,0.2095635335260757
1329,3,5,0.08271187491552823
1330,3,5,0.2820952668207778
1331,3,5,0.38362855262380546
1332,3,5,0.22920585786634073
1333,3,5,0.267183395043488
1334,3,5,0.2242387627880471
1335,3,5,0.31910630976608134
1336,3,5,0.3348507683271035
1337,3,5,0.18713428014163336
1338,3,5,0.26426732696293176
1339,3,5,0.3560536874732595
1340,3,5,0.2969479116351378
1341,3,5,0.2242983367071406
1342,3,5,0.26600829354223043
1343,3,5,0.29085985015995264
1344,3,5,0.184206730128476
1345,3,5,0.2153799018915905
1346,3,5,0.17902685904656646
1347,3,5,0.7004078613371683
1348,3,5,0.31424609682868676
1349,3,5,0.4610307520157457
1350,3,5,0.11397397303741352
1351,3,5,0.12345656854409526
1352,3,5,0.41763194596041164
1353,3,6,0.2925178347051278
1354,3,6,0.3993312235751385
1355,3,6,0.27512195813876794
1356,3,6,0.25921767576179655
1357,3,6,0.24315744478127543
1358,3,6,0.11762987194830776
1359,3,6,0.34902112420336184
1360,3,6,0.29637945199211213
1361,3,6,0.19126333404511386
1362,3,6,0.13357499103476034
1363,3,6,0.42730051185311835
1364,3,6,0.146737521110208
1365,3,6,0.22912222011743677
1366,3,6,0.2891409944216441
1367,3,6,0.10820348712822225
1368,3,6,0.061469935363019146
1369,3,6,0.44018304789842544
1370,3,6,0.6178366519097863
1371,3,6,0.14305113779476586
1372,3,6,0.35353445592247723
1373,3,6,0.1713220511345821
1374,3,6,0.3073648648354357
1375,3,6,0.2824489941940729
1376,3,6,0.14309240246152966
1377,3,6,0.11364417612141398
1378,3,6,0.30829860752553107
1379,3,6,0.3201227548384198
1380,3,6,0.5350023848112591
1381,3,6,0.2734474455598568
1382,3,6,0.05453790902905564
1383,3,6,0.260008030163153
1384,3,6,0.1270522052694273
1385,3,6,0.2147255462509099
1386,3,6,0.39049044871762595
1387,3,6,0.41626952393827277
1388,3,6,0.33024204859652606
1389,3,6,0.16625425765887925
1390,3,6,0.08095319759613584
1391,3,6,0.4511880804616676
1392,3,6,0.29206948553985945
1393,3,6,0.22196956132270806
1394,3,6,0.19255265477387418
1395,3,6,0.33617251546519367
1396,3,6,0.15794826199719048
1397,3,6,0.057318984828982344
1398,3,6,0.2787849154581047
1399,3,6,0.34796002015407357
1400,3,6,0.1744359295549851
1401,3,6,0.28485378105581305
1402,3,6,0.21485217176971505
1403,3,6,0.3034885136316483
1404,3,6,0.2949791058955573
1405,3,6,0.16226645934565553
1406,3,6,0.19484442543247815
1407,3,6,0.31976098536024367
1408,3,6,0.2962953351120923
1409,3,6,0.17919329849363064
1410,3,6,0.19305900468589965
1411,3,6,0.28030936946258256
1412,3,6,0.1786820840407205
1413,3,6,0.18745990759326991
1414,3,6,0.1552829375729089
1415,3,6,0.682352942421576
1416,3,6,0.29052670908013467
1417,3,6,0.4291017873216558
1418,3,6,0.10014832545025487
1419,3,6,0.09946727477622541
1420,3,6,0.32728491311262564
