,style,layer,dist
252,0,4,0.32578412305415316
253,0,4,1.5057584757420066
254,0,4,0.23816183544912528
255,0,5,0.5044270902865156
256,0,5,0.4013453754366635
257,0,5,0.27570304541321167
258,0,5,0.5214906681658543
259,0,5,0.6651491010181672
260,0,5,0.6885108405524392
261,0,5,0.3758289474722478
262,0,5,0.7240293970984133
263,0,5,0.4174491037889614
264,0,5,0.5767939354005431
265,0,5,0.3668343458468757
266,0,5,0.5888172927170365
267,0,5,0.4466234721143709
268,0,5,0.467207756444628
269,0,5,0.3608664992459175
270,0,5,0.7357751436388675
271,0,5,0.632320563245174
272,0,5,0.7240463395165917
273,0,5,0.3316735976625451
274,0,5,0.2993006075096629
275,0,5,0.4331510305676196
276,0,5,0.6755878950502515
277,0,5,0.5821325199228388
278,0,5,0.5767898971689875
279,0,5,0.4122537069920459
280,0,5,0.37831527965056666
281,0,5,0.271719662356249
282,0,5,0.7425436962571266
283,0,5,0.3752042258517797
284,0,5,0.43450223481031713
285,0,5,0.4651147646203093
286,0,5,0.39385831725103526
287,0,5,0.41463117752516954
288,0,5,0.5436600603468364
289,0,5,0.7444683895326452
290,0,5,0.5204212009987309
291,0,5,0.6242481261160603
292,0,5,0.18342354363621072
293,0,5,0.28460427650890807
294,0,5,0.5628749535399495
295,0,5,0.6653963851997735
296,0,5,0.7967050131832685
297,0,5,0.4861752187961468
298,0,5,0.43836270738551353
299,0,5,0.33660216451757285
300,0,5,0.4941637898061233
301,0,5,0.4261080883480388
302,0,5,0.3243191202100859
303,0,5,0.6823743755593157
304,0,5,0.18255059530684314
305,0,5,0.6200054002593967
306,0,6,0.4261478465537927
307,0,6,0.4141284542305954
308,0,6,0.2305673479833492
309,0,6,0.5387241348448921
310,0,6,0.6433524336686725
311,0,6,0.7047920307425632
312,0,6,0.3810458131768595
313,0,6,0.6726591283578445
314,0,6,0.3769416159345961
315,0,6,0.534800715447245
316,0,6,0.3399865550588901
317,0,6,0.5339340359796079
318,0,6,0.3325505742741265
319,0,6,0.41710478354164016
320,0,6,0.3229488355536303
321,0,6,0.7157846854071794
322,0,6,0.6619000069292769
323,0,6,0.8096679245858887
324,0,6,0.3489521971363361
325,0,6,0.23594503118639487
326,0,6,0.36628382400155823
327,0,6,0.6051916440484797
328,0,6,0.626952813554822
329,0,6,0.5360657863037712
330,0,6,0.3981589383604801
331,0,6,0.3958811874698779
332,0,6,0.2624399271018707
333,0,6,0.770835749430217
334,0,6,0.3791308732873784
335,0,6,0.4130987645859876
336,0,6,0.4720368272267479
337,0,6,0.4343224080881717
338,0,6,0.43324077743985057
339,0,6,0.5305944897226549
340,0,6,0.7123852349949285
341,0,6,0.5458945327230162
342,0,6,0.6297286737733561
343,0,6,0.15245542012220903
344,0,6,0.29376824285181957
345,0,6,0.573795216222585
346,0,6,0.5485744506974165
347,0,6,0.8267702172453952
348,0,6,0.5193661415280784
349,0,6,0.47592787546707616
350,0,6,0.30948466234241256
351,0,6,0.48686171997145467
352,0,6,0.3824778061943992
353,0,6,0.32211029201489083
354,0,6,0.7646585245445905
355,0,6,0.16208389513610777
356,0,6,0.649378370318388
357,1,0,0.1775668477072474
358,1,0,0.5558348329996036
359,1,0,0.34793498916224364
360,1,0,0.3932584399460013
361,1,0,0.13585863306972557
362,1,0,0.19187834796930558
363,1,0,0.9719788541411631
364,1,0,0.45348655981836705
365,1,0,0.6698896322642496
366,1,0,0.23667226126429197
367,1,0,0.3010746085008442
368,1,0,0.26415378685915125
369,1,0,0.4719102143967968
370,1,0,0.38211692055213886
371,1,0,0.15055137881295244
372,1,0,0.19661907660025535
373,1,0,0.36384603018264505
374,1,0,0.807129605656506
375,1,0,0.8340606528913654
376,1,0,0.3462376609672908
377,1,0,0.29762939510976905
378,1,0,0.37616879595401054
379,1,0,0.5937417574076824
380,1,0,1.0430091275030975
381,1,0,0.13442645240911755
382,1,0,0.14611024491741387
383,1,0,0.5476243254712536
384,1,0,0.2682363605483944
385,1,0,0.6053946472461103
386,1,0,0.33489456907359816
387,1,0,0.049903131582790805
388,1,0,0.3355597973901733
389,1,0,0.28667616601266543
390,1,0,0.4499139834507784
391,1,0,0.2614702894848774
392,1,0,0.3357574735408573
393,1,0,0.30536633146068315
394,1,0,0.25359797851631394
395,1,0,0.6177913729126586
396,1,0,0.2628492726242153
397,1,0,0.3938436072702073
398,1,0,0.5721272565690271
399,1,0,0.16463313895043663
400,1,0,0.05800087441895019
401,1,0,0.3971003372869697
402,1,0,0.19612705553330112
403,1,0,0.8621390205053718
404,1,0,0.4871976650802401
405,1,0,0.12516767351120361
406,1,0,0.3566663907787796
407,1,0,0.956853055298121
408,1,0,0.7003375170182068
409,1,0,0.9028327260083282
410,1,0,0.49311318697133055
411,1,0,0.18268681351407645
412,1,0,0.5443025866249153
413,1,0,1.1231201180666568
414,1,0,0.33303268728953195
415,1,0,0.5225905377444245
416,1,0,0.4770550884699969
417,1,0,0.308926466034919
418,1,0,0.3361590318764649
419,1,0,0.8052511868026115
420,1,0,0.7262382731887036
421,1,0,0.3759128014180353
422,1,0,0.43559907230238504
423,1,0,0.44038237241192557
424,1,0,0.43059901552921986
425,1,0,0.10913019493957032
426,1,0,0.34576135679042797
427,1,0,0.4688041134642882
428,1,0,0.5558090357585017
429,1,0,0.8837806112456412
430,1,0,0.08674710797920782
431,1,0,0.16280289000916714
432,1,0,0.5513620312544312
433,1,0,0.07721337084827151
434,1,0,0.39823769823218336
435,1,0,0.34479627451076433
436,1,0,0.1920985915415685
437,1,0,0.4411112513671869
438,1,0,0.2243990345787158
439,1,0,0.2576665844892688
440,1,0,0.24547375355682
441,1,0,0.25451303544362536
442,1,0,0.26292399498197905
443,1,0,0.18941605832634356
444,1,0,0.40883554902093633
445,1,0,0.4107073891248605
446,1,0,0.39909290351964
447,1,0,0.9102750893426703
448,1,0,0.09978795204587021
449,1,0,0.6940875223135431
450,1,0,0.4260797749050018
451,1,0,0.18891972711491278
452,1,0,0.0517427719629715
453,1,0,0.19416321624102006
454,1,0,0.4486327516658217
455,1,0,0.9280427953269721
456,1,0,0.27128721828273505
457,1,0,0.1145658878127972
458,1,0,0.06390252454231182
459,1,0,0.8011436229446041
460,1,0,0.4091612882707214
461,1,0,0.8115656006437094
462,1,0,0.6881891098602937
463,1,0,0.14604300419216587
464,1,0,0.20207443244768952
465,1,0,0.20694317041173627
466,1,0,0.19168610411320508
467,1,0,0.4565009120166833
468,1,0,0.4556136756309117
469,1,0,0.17035088026385647
470,1,0,0.3392550017602457
471,1,0,0.11999024342445352
472,1,0,0.3189846553048663
473,1,0,0.09894103943648047
474,1,0,1.005907210559623
475,1,0,0.3689823332546557
476,1,0,0.06934665189257405
477,1,0,0.43296012943996587
478,1,0,0.18818279251553172
479,1,0,0.1433311431046449
480,1,0,0.6476111882896877
481,1,0,0.21942889599140147
482,1,0,0.24632395402162643
483,1,0,0.2488970822195249
484,1,0,0.29895952156937333
485,1,0,0.14290310480237012
486,1,1,0.18349628474849888
487,1,1,0.7922407867882121
488,1,1,0.18197172575209053
489,1,1,0.6277704448031598
490,1,1,0.08046774185222061
491,1,1,0.2177689071582255
492,1,1,0.5024896268240949
493,1,1,0.6793976605498402
494,1,1,0.8196155033941013
495,1,1,0.2430134343886825
496,1,1,0.2578531108802684
497,1,1,0.12052219376758111
498,1,1,0.5201623216712691
499,1,1,0.4645802962526766
500,1,1,0.15118446050007683
501,1,1,0.21260586628931555
502,1,1,0.31533182492682377
503,1,1,0.5299942255840878
504,1,1,0.5164436853656496
505,1,1,0.13192086113861556
506,1,1,0.10118300347119902
507,1,1,0.19417314048404732
508,1,1,0.28745128231766137
509,1,1,0.5334233239430166
510,1,1,0.12295646016003725
511,1,1,0.12220412988212714
512,1,1,0.29246982722299286
513,1,1,0.19956586841065094
514,1,1,0.7200696305873779
515,1,1,0.1960939871110099
516,1,1,0.03425332176125806
517,1,1,0.30378428280546554
518,1,1,0.1017077152747845
519,1,1,0.37732236494339055
520,1,1,0.16147006109491102
521,1,1,0.3367401999586167
522,1,1,0.37532612132013476
523,1,1,0.13534523326975278
524,1,1,0.3991083345740387
525,1,1,0.24022231233620361
526,1,1,0.6800271107239217
527,1,1,0.4471852726617769
528,1,1,0.185223659092281
529,1,1,0.07578173371844288
530,1,1,0.6426130417713045
531,1,1,0.21282153766575385
532,1,1,0.4592199883314446
533,1,1,0.6667034169954191
534,1,1,0.12710232799417054
535,1,1,0.4539687145019806
536,1,1,1.0630627975212419
537,1,1,0.4697718397402899
538,1,1,0.5300145846861166
539,1,1,0.13465446254065683
540,1,1,0.17263709064049249
541,1,1,0.24061357380081938
542,1,1,0.7737990704692019
543,1,1,0.3987754420182731
544,1,1,0.4055895750027825
545,1,1,0.689709875800625
546,1,1,0.44291018973630214
547,1,1,0.23453180855233802
548,1,1,0.5605753178301252
549,1,1,0.596967742447517
550,1,1,0.20153452812658357
551,1,1,0.6513047257998278
552,1,1,0.6309718850224759
553,1,1,0.43984110365964213
554,1,1,0.07359910366839229
555,1,1,0.45822078312592995
556,1,1,0.5610481441882913
557,1,1,0.8144241890781501
558,1,1,0.6077137002129398
559,1,1,0.07073123915173596
560,1,1,0.1335320824677143
561,1,1,0.33729523659579574
562,1,1,0.04508753346032035
563,1,1,0.4726786526939778
564,1,1,0.19989684996371848
565,1,1,0.12624475259199663
566,1,1,0.5874670117354115
567,1,1,0.32396706901396644
568,1,1,0.3116238121238093
569,1,1,0.11170606132824079
570,1,1,0.21100953642984066
571,1,1,0.45503796931047014
572,1,1,0.22546917308852266
573,1,1,0.19651212084110503
574,1,1,0.275895595017852
575,1,1,0.6401436546024609
576,1,1,0.8424395319979212
577,1,1,0.0952397369487128
578,1,1,0.5706504483658013
579,1,1,0.33628207208301475
580,1,1,0.16416477939782947
581,1,1,0.07239556519128132
582,1,1,0.17514371076291413
583,1,1,0.23801736752174274
584,1,1,0.7263092664175232
585,1,1,0.3787623713881011
586,1,1,0.14168189168828882
587,1,1,0.023902010093619475
588,1,1,0.588716592811195
589,1,1,0.6072367025851688
590,1,1,0.5706112535990988
591,1,1,0.8001610942195958
592,1,1,0.10329082783082988
593,1,1,0.28341185844125283
594,1,1,0.1838044935231632
595,1,1,0.3200108702003289
596,1,1,0.3874828464275415
597,1,1,0.6718210929767681
598,1,1,0.09099589330769275
599,1,1,0.37133606183378964
600,1,1,0.1948282600943958
601,1,1,0.30547340617155583
602,1,1,0.04795829291258025
603,1,1,0.6542221752287982
604,1,1,0.4005708420821441
605,1,1,0.1792124666778001
606,1,1,0.7632460113536188
607,1,1,0.37571202591285346
608,1,1,0.18682107977131623
609,1,1,0.22293543531849125
610,1,1,0.18481717373671191
611,1,1,0.21971979644242412
612,1,1,0.19018198172212675
613,1,1,0.4073413460975761
614,1,1,0.1174291372200521
615,1,2,0.06570353640209103
616,1,2,0.9553430004245225
617,1,2,0.21277048524813136
618,1,2,0.4365356819823546
619,1,2,0.05254918876318704
620,1,2,0.21092944823800897
621,1,2,0.23066695587673025
622,1,2,0.6911462703270248
623,1,2,0.6714131322662911
624,1,2,0.15873293139349642
625,1,2,0.18645352999552267
626,1,2,0.07079596863099746
627,1,2,0.7017438397269709
628,1,2,0.34676766665038383
629,1,2,0.1404503055287616
630,1,2,0.07834461442576157
631,1,2,0.184941617192677
632,1,2,0.39671351010642264
633,1,2,0.1573153312890293
634,1,2,0.08619694425724311
635,1,2,0.03635272993395866
636,1,2,0.21688342886919187
637,1,2,0.2220955970679911
638,1,2,0.3171856690955498
639,1,2,0.18557520138432426
640,1,2,0.1935901142906139
641,1,2,0.2538772873966384
642,1,2,0.11054711193499478
643,1,2,0.9267546934192945
644,1,2,0.11328319915340845
645,1,2,0.009129900003195024
646,1,2,0.3259353385065997
647,1,2,0.06972442644498178
648,1,2,0.32509544785465616
649,1,2,0.09981301388580244
650,1,2,0.07807727454115687
651,1,2,0.17953131971066594
652,1,2,0.08209125530489403
653,1,2,0.35205309628510706
654,1,2,0.1889124296902498
655,1,2,0.8069070906912859
656,1,2,0.46307739277294935
657,1,2,0.24776213479428588
658,1,2,0.06133063352554169
659,1,2,0.7756818247346305
660,1,2,0.22048908354878638
661,1,2,0.20034636972576148
662,1,2,0.7386453689816954
663,1,2,0.06627747299652942
664,1,2,0.38080840204279875
665,1,2,0.3807021038867969
666,1,2,0.34292532045857516
667,1,2,0.4976514657963833
668,1,2,0.07803850434911219
669,1,2,0.17478550976432317
670,1,2,0.11822377519135607
671,1,2,0.43588704190183836
672,1,2,0.3322986000876794
673,1,2,0.29392094996801743
674,1,2,0.7871781754301744
675,1,2,0.7394857088653426
676,1,2,0.31590762904787806
677,1,2,0.4931519388197787
678,1,2,0.25205177383795807
679,1,2,0.18866041933898525
680,1,2,0.6860161612008724
681,1,2,0.49626291309922865
682,1,2,0.41132903625154604
683,1,2,0.06457296719691685
684,1,2,0.5729931759641378
685,1,2,0.42766409532147653
686,1,2,0.8013704251851604
687,1,2,0.5848903548194913
688,1,2,0.04668848179969398
689,1,2,0.10147809483252801
690,1,2,0.36229149870726096
691,1,2,0.042554707537490244
692,1,2,0.4969042113760658
693,1,2,0.16080991788452093
694,1,2,0.08347794914130091
695,1,2,0.5651076952153855
696,1,2,0.267817639201242
697,1,2,0.3173472867924987
698,1,2,0.08770421202719925
699,1,2,0.23917314833541903
700,1,2,0.495916739339897
701,1,2,0.1539510426689713
702,1,2,0.09203967329955243
703,1,2,0.17305373964129112
704,1,2,0.5637643820977807
705,1,2,0.38198032115430225
706,1,2,0.06875287130172769
707,1,2,0.3642065203058289
708,1,2,0.38915560822583994
709,1,2,0.151341820291362
710,1,2,0.059344012890125475
711,1,2,0.1379547254895198
712,1,2,0.18867465818102203
713,1,2,1.0353195920265437
714,1,2,0.32121940773185087
715,1,2,0.09993200379148204
716,1,2,0.01533832320626416
717,1,2,0.42842557434751816
718,1,2,0.47661024432289556
719,1,2,0.38615039555585673
720,1,2,0.6115918866765093
721,1,2,0.09265872072803027
722,1,2,0.26958397750461127
723,1,2,0.15272300401833416
724,1,2,0.4289973309127708
725,1,2,0.43676718478993104
726,1,2,0.8396919738571257
727,1,2,0.04677382276115072
728,1,2,0.3207127893566174
729,1,2,0.18151395342641774
730,1,2,0.24226013861526519
731,1,2,0.02268713296799496
732,1,2,0.6864850594909864
733,1,2,0.458354179328869
734,1,2,0.22240314457224952
735,1,2,0.5525291495543887
736,1,2,0.5573255383682092
737,1,2,0.2658090339491197
738,1,2,0.13216083077834018
739,1,2,0.15232045160360919
740,1,2,0.23553762568568282
741,1,2,0.15989765625441776
742,1,2,0.4911204898309395
743,1,2,0.10634463732973654
744,1,3,0.031963353758912794
745,1,3,0.6195563520443381
746,1,3,0.7534646516801939
747,1,3,0.0867924955577033
748,1,3,0.05846954734610588
749,1,3,0.3051327262001029
750,1,3,0.19222086994485
751,1,3,0.6505187866500521
752,1,3,1.1577526158066456
753,1,3,0.10196289884578247
754,1,3,0.4244464948346145
755,1,3,0.051452572496621385
756,1,3,0.31096970225319187
757,1,3,1.238073170038784
758,1,3,0.15164260436935517
759,1,3,0.04129493829736752
760,1,3,0.7346197335164568
761,1,3,1.4023747341754738
762,1,3,0.19327341807604292
763,1,3,0.05217181471911758
764,1,3,0.02062964290625935
765,1,3,0.5638994110629352
766,1,3,0.12021357369642394
767,1,3,0.3777766429293751
768,1,3,0.059791224433247914
769,1,3,0.3180943386973454
770,1,3,0.7618463441475338
771,1,3,0.24117121771323013
772,1,3,0.7037091795192436
773,1,3,0.08484494639266105
774,1,3,0.02830446779244511
775,1,3,0.5884799837833906
776,1,3,0.10211426802437207
777,1,3,0.5245503082761759
778,1,3,0.0930635625588141
779,1,3,0.07686478046093348
780,1,3,0.08337861341570707
781,1,3,0.09719744228002081
782,1,3,1.3917557602667876
783,1,3,0.37041572658085686
784,1,3,0.5008154607799702
785,1,3,0.6168973616187472
786,1,3,0.5406316543805657
787,1,3,0.03190651510112874
788,1,3,0.47032542982212433
789,1,3,0.45483807157108724
790,1,3,0.02799792779070609
791,1,3,0.5789890613783125
792,1,3,0.034706397778401454
793,1,3,1.2657055958319512
794,1,3,0.16912497402918758
795,1,3,1.5011019088583084
796,1,3,0.5506553055010848
797,1,3,0.036490194193422254
798,1,3,0.44281491863483713
799,1,3,0.24245609246825306
800,1,3,0.2270274161474911
801,1,3,1.2342303419011982
802,1,3,0.3064963384107223
803,1,3,0.3681708213431424
804,1,3,0.5756969225341055
805,1,3,0.7604221029024864
806,1,3,1.5162058219458185
807,1,3,0.11101123837956384
808,1,3,0.5415408750595535
809,1,3,0.6732673146653152
810,1,3,0.08061332154993972
811,1,3,0.22607079990144674
812,1,3,0.13215288829680316
813,1,3,0.1751514862059147
814,1,3,1.1134588186948398
815,1,3,0.24163723050566643
816,1,3,1.0111370898185528
817,1,3,0.07218358493119692
818,1,3,0.13417675245524396
819,1,3,0.4772169566316199
820,1,3,0.0931955526405217
821,1,3,0.5439576090360031
822,1,3,0.1387144599651745
823,1,3,0.09512564347875885
824,1,3,0.709999735386107
825,1,3,0.3587478418842789
826,1,3,0.27163063016697475
827,1,3,0.13425938050966935
828,1,3,0.746289290690086
829,1,3,1.4526311549189246
830,1,3,0.24394573859731106
831,1,3,0.2920835655347849
832,1,3,0.3286875241576519
833,1,3,0.15147015752556015
834,1,3,0.1639273962861909
835,1,3,0.09728820419062234
836,1,3,0.37771227054813106
837,1,3,0.4855044299435949
838,1,3,0.23042501250736636
839,1,3,0.04857130119978392
840,1,3,0.16267286741863007
841,1,3,0.429966293591478
842,1,3,0.9078347958071665
843,1,3,0.33372028893282046
844,1,3,0.09190862317154636
845,1,3,0.026867655227312826
846,1,3,0.17106073028241764
847,1,3,0.10460842882246846
848,1,3,0.19928418367592438
849,1,3,0.8033683947287771
850,1,3,0.12979877590097288
851,1,3,0.21951991372140833
852,1,3,0.1684056808215667
853,1,3,0.3711921104673288
854,1,3,0.674047084181821
855,1,3,0.5022780714135117
856,1,3,0.043780086060056456
857,1,3,1.3422648427403934
858,1,3,0.052731677638277574
859,1,3,0.26880543639066434
860,1,3,0.032626958820560326
861,1,3,0.8734227273974546
862,1,3,1.4053105351838595
863,1,3,0.10241017436257716
864,1,3,0.17394722139533658
865,1,3,0.23739492466231105
866,1,3,0.5102028155011862
867,1,3,0.3955365621174838
868,1,3,0.11213666128516553
869,1,3,0.43593384294846227
870,1,3,0.15120282397206541
871,1,3,0.3941135458852103
872,1,3,0.2433300792568851
873,1,4,0.31853901332969525
874,1,4,0.3605813007290979
875,1,4,1.1288125873971517
876,1,4,0.8608552338326799
877,1,4,0.11285803910931025
878,1,4,0.5790823216544179
879,1,4,0.5305604709537772
880,1,4,1.4691854681629253
881,1,4,0.5804118400227704
882,1,4,0.06311180037338815
883,1,4,0.758812951091747
884,1,4,0.0921818926377116
885,1,4,0.0884157970649001
886,1,4,0.7791602895121588
887,1,4,0.02651214124165613
888,1,4,0.7392176090199041
889,1,4,0.07868950994931978
890,1,4,0.5788039866331753
891,1,4,0.3563670552439192
892,1,4,0.2910715585704582
893,1,4,0.11600868930126651
894,1,4,0.8397480875718818
895,1,4,0.11143144825909634
896,1,4,0.2942669861770282
897,1,4,0.14228842394980512
898,1,4,0.07389514276057474
899,1,4,1.2512935490479928
900,1,4,0.21320042876641654
901,1,4,0.4439836818978038
902,1,4,0.0846111642086329
903,1,4,0.05250317187567821
904,1,4,1.0079812790637734
905,1,4,0.15347731609437998
906,1,4,0.918278720320087
907,1,4,0.0477046872424749
908,1,4,0.35259553930711374
909,1,4,0.32933993932684824
910,1,4,0.08968879668077956
911,1,4,0.8345049460329151
912,1,4,0.8065023054310534
913,1,4,0.5175586099251271
914,1,4,0.09556435040062172
915,1,4,1.2317331544403902
916,1,4,0.1059368907666699
917,1,4,0.20907532499041814
918,1,4,0.56158724016926
919,1,4,0.17399462135809562
920,1,4,1.1813950590537199
921,1,4,0.03952199846139237
922,1,4,0.6935231058927191
923,1,4,0.33394826034647784
924,1,4,0.6359544356192722
925,1,4,0.43330300651017717
926,1,4,0.1109303222429896
927,1,4,0.24966704014505492
928,1,4,1.2707883613752753
929,1,4,0.605636391318914
930,1,4,0.7419972298731194
931,1,4,0.04617049508756044
932,1,4,0.2215311908800176
933,1,4,0.24894812683845224
934,1,4,0.2761802272635
